ine;desligados_60_med;desligados_60_enf;desligados_60_aux;desligados_60_acs;desligados_60_dent;desligados_60_aux_bucal;desligados_60_tec_bucal;tipo_equipe_id;medico;medico_20;enfermeiro;tec_aux;acs;cirurgiao;aux_bucal;tec_bucal;tipo esf 1;tipo esf 2;tipo_esb;compet;COMPET;DIST_SANIT;CNES
2045176;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;3784959
2045184;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Completa;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;52;9715444
2070995;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vac<e2>ncia ACS;;;2021_01 ;2021_01;40;214949
2106620;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;0;0;0;0;ESF Vac<e2>ncia ACS;;;2021_01 ;2021_01;40;265233
2118718;0;1;0;0;0;0;0;74-EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;;ESF Incompleta (40h Enfermeiro(a) mais de 60 dias);2021_01 ;2021_01;10;6023975
2119706;0;1;0;0;0;0;0;74-EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;;ESF Incompleta (40h Enfermeiro(a) mais de 60 dias);2021_01 ;2021_01;51;2270439
2119714;0;1;0;0;0;0;0;74-EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;;ESF Incompleta (40h Enfermeiro(a) mais de 60 dias);2021_01 ;2021_01;51;2270439
2119722;0;1;0;0;0;0;0;74-EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;0;2;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;;ESF Incompleta (40h Enfermeiro(a) mais de 60 dias);2021_01 ;2021_01;51;2270439
2129884;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;0;1;0;0;0;0;0;ESF Vac<e2>ncia M<e9>dico(a) 40h, Tec/Aux 40h e ACS;;;2021_01 ;2021_01;33;189200
2136295;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;10;2291274
2136309;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;21;2269651
2136317;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;51;2270560
2136325;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;51;2270560
2136333;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;2273640
2136341;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;2295032
2136368;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;9391983
2136376;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;9391983
2136384;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;9391983
2136392;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;9391983
2136406;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;2280779
2136414;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;2021_01 ;2021_01;31;7856954
2140020;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2269937
2140039;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2273179
2140047;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2269732
2140055;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2269732
2140063;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2269295
2140071;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2269759
2140098;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2269759
2140101;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2708205
2140128;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;0;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;;;2021_01 ;2021_01;33;2708205
2140144;0;0;0;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;ESF Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;;2021_01 ;2021_01;22;2280272
2152215;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;2;0;0;0;0;0;0;ESF Vac<e2>ncia ACS, Tec/Aux 40h e Enfermeiro(a);;;2021_01 ;2021_01;53;2273551
2152223;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;2;0;0;0;0;0;0;ESF Vac<e2>ncia ACS, Tec/Aux 40h e Enfermeiro(a);;;2021_01 ;2021_01;53;2273578
300403;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;1;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;;2021_02 ;2021_02;33;9128867
300438;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;33;2269295
300454;0;1;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;0;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_02 ;2021_02;33;2269295
300462;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;33;2269295
300470;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);;2021_02 ;2021_02;33;2269309
300489;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;33;2269309
300497;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;33;2269309
300500;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;;2021_02 ;2021_02;33;2269309
300519;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;3;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;22;2269376
300527;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;4;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;;2021_02 ;2021_02;22;2269376
300543;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;1;2;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;22;2269376
300578;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;2;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;32;2269503
300586;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;32;2269503
300594;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2269511
300608;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;;2021_02 ;2021_02;52;7723296
300616;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;52;2269538
300624;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;;2021_02 ;2021_02;52;2269538
300632;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;52;2269538
300640;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;2;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;52;2269538
300659;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;52;2269538
300667;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2269538
300675;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;52;2269538
300683;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;52;2269546
300691;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;0;1;3;0;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;;2021_02 ;2021_02;52;2269546
300705;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2269546
300721;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;2;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2269554
300748;0;0;1;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;3;0;4;0;0;0;EACS;ESF Incompleta (40h técnico(a)/auxiliar de enfermagem mais de 60 dias);;2021_02 ;2021_02;52;2269554
300756;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;52;2269562
300764;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2269562
300799;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;;2021_02 ;2021_02;52;2269538
300802;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);;2021_02 ;2021_02;33;2269627
300810;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;;2021_02 ;2021_02;33;2269627
300829;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;33;2269627
300837;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);;2021_02 ;2021_02;33;2269627
300845;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;;2021_02 ;2021_02;33;2269627
300853;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;33;2269627
300861;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;0;1;3;0;0;0;ESF Vacância Médico(a) 20h, ACS e Enfermeiro(a);;;2021_02 ;2021_02;33;2269627
300888;0;1;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;0;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_02 ;2021_02;33;2269627
300926;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;6;0;0;0;ESF Completa;;;2021_02 ;2021_02;21;2269651
300934;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;6;0;0;0;ESF Completa;;;2021_02 ;2021_02;21;2269651
300950;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;;2021_02 ;2021_02;33;2269732
300969;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;33;2269732
300977;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);;2021_02 ;2021_02;33;2269732
300985;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;2;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);;2021_02 ;2021_02;33;2269759
300993;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;2;0;0;0;ESF Vacância Médico(a) 20h e ACS;;;2021_02 ;2021_02;33;2269759
301027;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;32;2269805
301035;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;6;0;0;0;ESF Completa;;;2021_02 ;2021_02;32;2269805
301078;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;51;7810172
301086;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;2;1;5;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;51;7810172
301094;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;51;7810172
301108;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;;2021_02 ;2021_02;51;7810172
301116;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;51;7810172
301140;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;31;2269902
301159;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;31;2269902
301167;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;53;2269929
301183;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;53;2269929
301191;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;5;0;0;0;ESF Completa;;;2021_02 ;2021_02;53;2269929
301205;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;4;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;;2021_02 ;2021_02;40;2708213
301213;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;40;2270013
301221;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;40;2270013
301248;0;0;0;0;0;0;0;22-EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I;1;0;1;3;0;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;32;2296306
301256;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;21;2270072
301264;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;21;2270072
301272;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;3;2;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;21;2270072
301280;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;21;2270072
301299;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;3;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;21;2270072
301302;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;3;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;21;2270072
301418;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;2;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;10;2270250
301426;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;10;2270250
301434;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;10;9057706
301442;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;1;2;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270277
301450;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270277
301469;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;;2021_02 ;2021_02;52;2269554
301477;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;2;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270285
301485;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270285
301493;0;0;0;0;0;0;0;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;0;1;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;;2021_02 ;2021_02;52;2270293
301507;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270293
301515;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;;2021_02 ;2021_02;52;2270293
301531;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;52;2270293
301558;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270307
301566;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270307
301574;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;;2021_02 ;2021_02;52;2270315
301582;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;;2021_02 ;2021_02;52;2270315
301590;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270315
301604;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270315
301612;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);;2021_02 ;2021_02;52;3567540
301620;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);;2021_02 ;2021_02;52;9715444
301639;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;;2021_02 ;2021_02;52;2270323
301647;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;2;4;0;0;0;ESF Vacância Médico 40h;;;2021_02 ;2021_02;52;2270323
301655;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;;2021_02 ;2021_02;52;3567540
