cnes;unidade;equipe;chave_equipe;tipo_equipe_id;ine;desligados_60_med;desligados_60_enf;desligados_60_aux;desligados_60_acs;desligados_60_dent;desligados_60_aux_bucal;desligados_60_tec_bucal;medico ;medico_20 ;enfermeiro ;tec_aux ;acs ;cirurgiao ;aux_bucal ;tec_bucal ;tipo esf 1;tipo esf 2;tipo_esb
6023916;SMS CF FIORELLO RAYMUNDO - AP 51;51;16218825193;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306258;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6023916;SMS CF FIORELLO RAYMUNDO - AP 51;51;16218825194;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306266;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6023975;SMS CF DONA ZICA - AP 10;10;16218925195;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306274;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6023975;SMS CF DONA ZICA - AP 10;10;16218925196;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306282;0;0;0;0;0;0;0;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
6023975;SMS CF DONA ZICA - AP 10;10;16218925197;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306290;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6023975;SMS CF DONA ZICA - AP 10;10;16218925198;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306304;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
6023975;SMS CF DONA ZICA - AP 10;10;16218925199;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306312;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
9080163;SMS CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA AP 10;10;16236125200;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306320;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
6023983;SMS CSE SAO FRANCISCO DE ASSIS - AP 10;10;16219025201;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306339;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9080163;SMS CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA AP 10;10;16236125202;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306347;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
6026737;SMS CMS ADELINO SIMOES - NOVA SEPETIBA - AP 53;53;16219125203;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306355;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
6026737;SMS CMS ADELINO SIMOES - NOVA SEPETIBA - AP 53;53;16219125204;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306363;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6026737;SMS CMS ADELINO SIMOES - NOVA SEPETIBA - AP 53;53;16219125205;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306371;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6026737;SMS CMS ADELINO SIMOES - NOVA SEPETIBA - AP 53;53;16219125206;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306398;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6026737;SMS CMS ADELINO SIMOES - NOVA SEPETIBA - AP 53;53;16219125207;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306401;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
6028233;SMS CF ESTACIO DE SA - AP 10;10;16219225208;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306428;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
6028233;SMS CF ESTACIO DE SA - AP 10;10;16219225209;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306436;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
6029825;SMS CMS CARLOS ALBERTO NASCIMENTO - AP 52;52;16219325210;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306444;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6029825;SMS CMS CARLOS ALBERTO NASCIMENTO - AP 52;52;16219325211;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306452;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6029825;SMS CMS CARLOS ALBERTO NASCIMENTO - AP 52;52;16219325212;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306460;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
6029825;SMS CMS CARLOS ALBERTO NASCIMENTO - AP 52;52;16219325213;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306479;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6029825;SMS CMS CARLOS ALBERTO NASCIMENTO - AP 52;52;16219325214;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306487;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
7908237;SMS CF LECY RANQUINE- AP 52;52;16233625215;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306509;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
6029841;SMS CF ROGERIO ROCCO - AP 52;52;16219425216;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306517;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6029841;SMS CF ROGERIO ROCCO - AP 52;52;16219425217;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306533;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
6029841;SMS CF ROGERIO ROCCO - AP 52;52;16219425218;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306541;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6029841;SMS CF ROGERIO ROCCO - AP 52;52;16219425219;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306568;0;0;0;0;0;0;0;1;0;1;2;5;0;0;0;ESF Completa;;
6029922;SMS CMS AGUIAR TORRES - AP 52;52;16219525220;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306576;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6029922;SMS CMS AGUIAR TORRES - AP 52;52;16219525221;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306584;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6029922;SMS CMS AGUIAR TORRES - AP 52;52;16219525222;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306592;1;0;0;0;0;0;0;0;0;1;2;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);
6029965;SMS CF MARCOS VALADAO - AP 33;33;16219625223;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306606;1;0;0;0;0;0;0;0;0;1;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);
6029965;SMS CF MARCOS VALADAO - AP 33;33;16219625224;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306614;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
9078983;SMS CF CYPRIANO DAS CHAGAS MEDEIROS - AP 33;33;16235925225;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306622;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
6029965;SMS CF MARCOS VALADAO - AP 33;33;16219625226;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306630;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6029965;SMS CF MARCOS VALADAO - AP 33;33;16219625227;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306649;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;ESF Vacância Médico(a) 40h e ACS;;
6029965;SMS CF MARCOS VALADAO - AP 33;33;16219625229;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306665;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
6033121;SMS CMS ANTENOR NASCENTES - AP 32;32;16219725230;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306673;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6272053;SMS CF SANTA MARTA - AP 21;21;16220025232;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306703;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
6272053;SMS CF SANTA MARTA - AP 21;21;16220025233;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306711;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6387152;SMS CF OLIMPIA ESTEVES - AP 51;51;16220125234;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306738;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6387152;SMS CF OLIMPIA ESTEVES - AP 51;51;16220125235;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306746;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9311661;SMS CF ROMULO CARLOS TEIXEIRA - AP 51;51;16237325236;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306754;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9311661;SMS CF ROMULO CARLOS TEIXEIRA - AP 51;51;16237325237;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306762;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
6387152;SMS CF OLIMPIA ESTEVES - AP 51;51;16220125238;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306770;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6387152;SMS CF OLIMPIA ESTEVES - AP 51;51;16220125239;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306789;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6387152;SMS CF OLIMPIA ESTEVES - AP 51;51;16220125241;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306800;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6852203;SMS CF KELLY CRISTINA DE SA LACERDA SILVA - AP 51;51;16225625242;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;306819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
6496989;SMS CF CANTAGALO PAVAO - PAVAOZINHO - AP 21;21;16220425243;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306827;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
6496989;SMS CF CANTAGALO PAVAO - PAVAOZINHO - AP 21;21;16220425244;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306835;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
6496989;SMS CF CANTAGALO PAVAO - PAVAOZINHO - AP 21;21;16220425245;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306843;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525246;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306851;0;0;0;0;0;0;0;3;0;2;1;4;0;0;0;ESF Completa;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525247;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306878;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525249;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306894;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525250;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306908;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525251;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306916;0;0;0;0;0;0;0;2;0;1;1;4;0;0;0;ESF Completa;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525252;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306924;0;0;0;0;0;0;0;2;0;2;1;3;0;0;0;ESF Vacância ACS;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525253;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306932;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525254;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306940;0;0;0;0;0;0;0;3;0;2;1;2;0;0;0;ESF Vacância ACS;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525255;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306959;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
6503772;SMS CF MARIA DO SOCORRO / ROCINHA - AP 21;21;16220525256;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306967;0;0;0;0;0;0;0;3;0;3;1;4;0;0;0;ESF Completa;;
6506232;SMS CF RINALDO DE LAMARE - AP 21;21;16220625257;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306975;0;0;0;0;0;0;0;1;0;2;1;4;0;0;0;ESF Completa;;
6506232;SMS CF RINALDO DE LAMARE - AP 21;21;16220625258;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306983;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
6506232;SMS CF RINALDO DE LAMARE - AP 21;21;16220625259;70-ESF - EQUIPE DE SAUDE DA FAMILIA;306991;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6506232;SMS CF RINALDO DE LAMARE - AP 21;21;16220625260;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307009;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6506232;SMS CF RINALDO DE LAMARE - AP 21;21;16220625261;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307017;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;ESF Vacância Médico(a) 40h e ACS;;
6506232;SMS CF RINALDO DE LAMARE - AP 21;21;16220625262;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307025;0;0;0;0;0;0;0;1;0;2;1;4;0;0;0;ESF Completa;;
6506232;SMS CF RINALDO DE LAMARE - AP 21;21;16220625264;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307041;0;0;0;0;0;0;0;0;0;3;1;4;0;0;0;ESF Vacância Médico 40h;;
6514022;SMS CF VICTOR VALLA - AP 31;31;16220925265;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307068;0;0;0;0;0;0;0;2;0;1;1;6;0;0;0;ESF Completa;;
6514022;SMS CF VICTOR VALLA - AP 31;31;16220925266;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307076;0;0;0;0;0;0;0;2;0;1;1;6;0;0;0;ESF Completa;;
6514022;SMS CF VICTOR VALLA - AP 31;31;16220925267;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307084;0;0;0;0;0;0;0;2;0;1;1;6;0;0;0;ESF Completa;;
6514022;SMS CF VICTOR VALLA - AP 31;31;16220925268;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307092;0;0;0;0;0;0;0;3;0;1;1;6;0;0;0;ESF Completa;;
6514022;SMS CF VICTOR VALLA - AP 31;31;16220925269;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307106;0;0;0;0;0;0;0;1;0;1;1;6;0;0;0;ESF Completa;;
6514022;SMS CF VICTOR VALLA - AP 31;31;16220925270;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307114;0;0;0;0;0;0;0;2;0;1;1;6;0;0;0;ESF Completa;;
6514022;SMS CF VICTOR VALLA - AP 31;31;16220925271;73-ECR - EQUIPE DOS CONSULTORIOS NA RUA;307122;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;ESF Vacância ACS;;ESB Vacância Téc Bucal 40h e Aux Bucal 40h
6514022;SMS CF VICTOR VALLA - AP 31;31;16220925272;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;307130;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;
6524486;SMS CF RODRIGO Y AGUILAR ROIG - AP 31;31;16221025273;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307149;1;0;0;0;0;0;0;0;0;1;2;5;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6524486;SMS CF RODRIGO Y AGUILAR ROIG - AP 31;31;16221025274;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307157;0;0;0;0;0;0;0;0;0;1;1;5;0;0;0;ESF Vacância Médico 40h;;
6524486;SMS CF RODRIGO Y AGUILAR ROIG - AP 31;31;16221025275;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307165;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
6524486;SMS CF RODRIGO Y AGUILAR ROIG - AP 31;31;16221025276;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307173;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
6559727;SMS CF ILZO MOTTA DE MELLO - AP 53;53;16221325277;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307181;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
2280760;SMS CMS MARIA APARECIDA DE ALMEIDA - AP 53;53;1628325279;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307211;0;0;0;0;0;0;0;1;0;1;2;3;0;0;0;ESF Vacância ACS;;
6559727;SMS CF ILZO MOTTA DE MELLO - AP 53;53;16221325280;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307238;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6559727;SMS CF ILZO MOTTA DE MELLO - AP 53;53;16221325281;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307246;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;ESF Vacância Médico(a) 40h e ACS;;
6559735;SMS CF LENICE MARIA MONTEIRO COELHO - AP 53;53;16221425282;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307254;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6559735;SMS CF LENICE MARIA MONTEIRO COELHO - AP 53;53;16221425283;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307262;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
6559735;SMS CF LENICE MARIA MONTEIRO COELHO - AP 53;53;16221425284;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307270;0;0;0;0;0;0;0;1;0;1;2;4;0;0;0;ESF Completa;;
6568491;SMS CF MARIA SEBASTIANA DE OLIVEIRA - AP 31;31;16221525287;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307300;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
6568491;SMS CF MARIA SEBASTIANA DE OLIVEIRA - AP 31;31;16221525288;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307319;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6568491;SMS CF MARIA SEBASTIANA DE OLIVEIRA - AP 31;31;16221525289;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307327;0;0;0;0;0;0;0;1;1;1;1;4;0;0;0;ESF Completa;;
6568491;SMS CF MARIA SEBASTIANA DE OLIVEIRA - AP 31;31;16221525290;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307335;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
6571956;SMS CF JOSUETE SANTANNA DE OLIVEIRA - AP 33;33;16221625291;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307343;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6571956;SMS CF JOSUETE SANTANNA DE OLIVEIRA - AP 33;33;16221625292;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307351;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6571956;SMS CF JOSUETE SANTANNA DE OLIVEIRA - AP 33;33;16221625293;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307378;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6571956;SMS CF JOSUETE SANTANNA DE OLIVEIRA - AP 33;33;16221625294;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307386;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6572014;SMS CF LOURENCO DE MELLO - AP 53;53;16221725295;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307394;0;0;0;0;0;0;0;1;0;1;2;4;0;0;0;ESF Completa;;
6572014;SMS CF LOURENCO DE MELLO - AP 53;53;16221725297;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307416;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6572014;SMS CF LOURENCO DE MELLO - AP 53;53;16221725298;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307424;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
6581994;SMS CF JOSE ANTONIO CIRAUDO - AP 53;53;16221925299;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307432;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
6581994;SMS CF JOSE ANTONIO CIRAUDO - AP 53;53;16221925300;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307440;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
6581994;SMS CF JOSE ANTONIO CIRAUDO - AP 53;53;16221925302;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307467;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
6581994;SMS CF JOSE ANTONIO CIRAUDO - AP 53;53;16221925303;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307475;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
6581994;SMS CF JOSE ANTONIO CIRAUDO - AP 53;53;16221925304;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307483;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6581994;SMS CF JOSE ANTONIO CIRAUDO - AP 53;53;16221925305;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307491;0;0;0;0;0;0;0;0;2;1;1;5;0;0;0;ESF Completa;;
6618855;SMS CF SERGIO AROUCA - AP 53;53;16222125306;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307505;0;0;0;0;0;0;0;1;0;3;1;3;0;0;0;ESF Vacância ACS;;
6618855;SMS CF SERGIO AROUCA - AP 53;53;16222125307;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307513;0;0;0;0;0;0;0;1;0;4;1;3;0;0;0;ESF Vacância ACS;;
6618855;SMS CF SERGIO AROUCA - AP 53;53;16222125308;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307521;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
6618855;SMS CF SERGIO AROUCA - AP 53;53;16222125309;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307548;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
6618855;SMS CF SERGIO AROUCA - AP 53;53;16222125310;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307556;0;0;0;0;0;0;0;1;0;4;1;3;0;0;0;ESF Vacância ACS;;
6618855;SMS CF SERGIO AROUCA - AP 53;53;16222125311;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307564;0;0;0;0;0;0;0;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
6618863;SMS CF HELANDE DE MELLO GONCALVES - AP 53;53;16222225312;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307572;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6618863;SMS CF HELANDE DE MELLO GONCALVES - AP 53;53;16222225313;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307580;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6618863;SMS CF HELANDE DE MELLO GONCALVES - AP 53;53;16222225314;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307599;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6618871;SMS CF JAMIL HADDAD - AP 53;53;16222325316;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307610;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
6618871;SMS CF JAMIL HADDAD - AP 53;53;16222325317;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307629;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
6618871;SMS CF JAMIL HADDAD - AP 53;53;16222325318;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307637;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6618871;SMS CF JAMIL HADDAD - AP 53;53;16222325319;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307645;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
6632831;SMS CMS CHAPEU MANG BABILONIA - AP 21;21;16222525320;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307653;1;0;0;0;0;0;0;0;0;1;2;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
6632831;SMS CMS CHAPEU MANG BABILONIA - AP 21;21;16222525321;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307661;0;0;0;0;0;0;0;1;0;1;2;3;0;0;0;ESF Vacância ACS;;
6635709;SMS CF JOSE DE PAULA LOPES PONTES - AP 52;52;16222625322;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307688;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
6635709;SMS CF JOSE DE PAULA LOPES PONTES - AP 52;52;16222625323;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307696;0;0;0;0;0;0;0;1;0;2;1;4;0;0;0;ESF Completa;;
6635709;SMS CF JOSE DE PAULA LOPES PONTES - AP 52;52;16222625324;70-ESF - EQUIPE DE SAUDE DA FAMILIA;307718;1;0;0;0;0;0;0;0;0;2;2;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
